gen,changes,best,avg,worst,best_genome
36,5,-0.870,-0.483,-0.133,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
37,5,-0.870,-0.482,-0.133,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
38,5,-0.870,-0.478,-0.133,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
39,5,-0.870,-0.479,-0.133,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
40,5,-0.870,-0.479,-0.154,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
41,5,-0.870,-0.485,-0.133,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
42,5,-0.870,-0.481,-0.143,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
43,5,-0.870,-0.477,-0.125,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
44,5,-0.870,-0.482,-0.143,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
45,5,-0.870,-0.479,-0.143,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
46,5,-0.870,-0.481,-0.154,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
47,5,-0.870,-0.483,-0.136,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
48,5,-0.870,-0.479,-0.143,"[P0] 16 22 30 7 23 24 39 40 5 22 21 1 23 41 11 32 7 1 0 35 5 34 16 41 7 8 2 12 1 24 12 11 8 7 6 28 17 11 14 5 40 36 35 38 19 29 14 5 2 2 9 6 6 1 6 14 37 18 28 8 13 21 37 37 41 38 30 33 28 38 30 22 11 6 40 35 11 18 33 6 18 12 35 6 40 8 38 18 25 15 39 1 35 25 42 8 23 12 2 16; [P1] 41 5 33 36 0 9 18 15 21 2 29 12 42 41 39 1 5 18 21 1 8 25 27 39 35 6 10 37 34 27 21 1 39 9 15 1 40 23 39 11 5 14 19 6 23 13 0 24 39 6 39 30 1 31 41 4 20 1 10 36 21 35 3 14 37 41 38 17 4 32 42 16 38 25 17 7 17 5 11 11 22 39 29 11 18 24 1 6 12 19 12 6 16 14 32 20 28 35 40 7; [P2] 13 14 10 10 11 36 38 16 26 1 33 37 41 33 2 5 8 36 21 9 35 15 25 1 18 23 1 8 1 39 40 7 29 36 1 14 2 20 34 19 39 17 27 15 1 36 33 25 13 13 21 0 0 38 41 19 42 5 41 39 31 12 15 36 9 41 35 31 9 33 21 32 30 35 42 31 14 19 2 28 27 17 2 18 34 8 17 41 5 7 13 17 5 33 11 2 18 26 27 7; [P3] 40 10 26 13 4 18 24 41 29 26 13 40 21 23 24 16 7 2 18 4 40 33 21 33 34 6 36 32 20 2 33 14 1 0 1 4 37 11 33 5 20 9 16 16 9 35 11 16 1 11 41 32 6 37 31 12 2 25 42 18 28 1 18 0 42 25 2 15 18 15 8 39 39 40 7 18 42 28 0 33 35 19 36 29 0 38 12 14 36 33 10 1 27 15 39 26 18 25 19 17; [P4] 42 2 27 40 5 39 27 38 11 22 11 15 35 20 40 14 0 29 24 19 23 41 22 1 30 41 37 17 22 38 41 4 19 9 40 22 33 37 28 10 39 27 23 22 3 1 28 35 38 24 19 14 1 31 1 12 23 37 18 1 26 2 19 12 7 24 35 27 32 22 30 35 1 2 11 0 18 21 20 20 6 20 4 35 4 0 41 41 23 36 29 20 15 6 7 14 36 4 23 28"
